price,address,is_active,url,bedrooms,bathrooms,area_sqft
534900.0,"5226 N Monitor Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5226-N-Monitor-Ave-Chicago-IL-60630/3634033_zpid/,3.0,2.0,1543.0
495000.0,"6114 W Giddings St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/6114-W-Giddings-St-Chicago-IL-60630/3650364_zpid/,5.0,3.0,946.0
795000.0,"4969 N Kilpatrick Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/4969-N-Kilpatrick-Ave-Chicago-IL-60630/2066335100_zpid/,3.0,1.0,2016.0
549900.0,"5051 W Winnemac Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5051-W-Winnemac-Ave-Chicago-IL-60630/80821533_zpid/,4.0,4.0,2400.0
424900.0,"4742 N Lamon Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4742-N-Lamon-Ave-Chicago-IL-60630/2120947124_zpid/,3.0,4.0,2400.0
425000.0,"5028 W Lawrence Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5028-W-Lawrence-Ave-Chicago-IL-60630/2135714915_zpid/,3.0,1.0,2016.0
649000.0,"4451 N Tripp Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4451-N-Tripp-Ave-Chicago-IL-60630/3646767_zpid/,6.0,3.0,3005.0
799000.0,"4923 W Winona St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4923-W-Winona-St-Chicago-IL-60630/3638010_zpid/,6.0,4.0,3870.0
485000.0,"(undisclosed Address), Chicago, IL 60630",Active,https://www.zillow.com/homedetails/Chicago-IL-60630/2075762197_zpid/,3.0,1.0,2016.0
299900.0,"5000 W Argyle St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5000-W-Argyle-St-Chicago-IL-60630/3638194_zpid/,3.0,1.0,2016.0
1800000.0,"4461 N Pulaski Rd, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4461-N-Pulaski-Rd-Chicago-IL-60630/2071162679_zpid/,3.0,1.0,2016.0
695000.0,"4762 N Milwaukee Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4762-N-Milwaukee-Ave-Chicago-IL-60630/2053154117_zpid/,3.0,1.0,2016.0
2250000.0,"5130 N Cicero Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5130-N-Cicero-Ave-Chicago-IL-60630/158442825_zpid/,3.0,1.0,2016.0
290000.0,"5029 W Windsor Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/5029-W-Windsor-Ave-Chicago-IL-60630/3649032_zpid/,4.0,1.0,1755.0
399900.0,"4848 N Meade Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/4848-N-Meade-Ave-Chicago-IL-60630/3634914_zpid/,3.0,2.0,1187.0
300000.0,"4846 N Moody Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/4846-N-Moody-Ave-Chicago-IL-60630/3634881_zpid/,3.0,2.0,1650.0
250000.0,"4900 N Moody Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4900-N-Moody-Ave-Chicago-IL-60630/3634762_zpid/,3.0,1.0,2016.0
299999.0,"4421 N Kilbourn Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4421-N-Kilbourn-Ave-Chicago-IL-60630/3646300_zpid/,3.0,3.0,1200.0
350000.0,"6100 W Eastwood Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/6100-W-Eastwood-Ave-Chicago-IL-60630/3650460_zpid/,3.0,1.0,2016.0
400000.0,"4915 W Gunnison St APT D, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4915-W-Gunnison-St-APT-D-Chicago-IL-60630/63692693_zpid/,3.0,3.0,2223.0
368000.0,"4007 W Argyle St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4007-W-Argyle-St-Chicago-IL-60630/3639719_zpid/,5.0,2.0,2484.0
1099999.0,"5526 N Kildare Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/5526-N-Kildare-Ave-Chicago-IL-60630/49916934_zpid/,5.0,5.0,4579.0
399900.0,"6301 W Higgins Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/6301-W-Higgins-Ave-Chicago-IL-60630/3634205_zpid/,3.0,2.0,1441.0
515000.0,"4725 N Kilbourn Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4725-N-Kilbourn-Ave-Chicago-IL-60630/3645991_zpid/,3.0,2.0,1487.0
219450.0,"5340 W Windsor Ave APT 2J, Chicago, IL 60630",Price Change,https://www.zillow.com/homedetails/5340-W-Windsor-Ave-APT-2J-Chicago-IL-60630/3648395_zpid/,2.0,2.0,1100.0
510000.0,"5831 W Gunnison St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5831-W-Gunnison-St-Chicago-IL-60630/3635778_zpid/,5.0,2.0,2478.0
449900.0,"4929 N Meade Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4929-N-Meade-Ave-Chicago-IL-60630/3634834_zpid/,3.0,2.0,2423.0
365550.0,"5704 W Gunnison St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5704-W-Gunnison-St-Chicago-IL-60630/3635711_zpid/,3.0,2.0,1259.0
439000.0,"5625 W Wilson Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5625-W-Wilson-Ave-Chicago-IL-60630/3651735_zpid/,5.0,3.0,1278.0
675000.0,"5154 N Keeler Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5154-N-Keeler-Ave-Chicago-IL-60630/3639278_zpid/,4.0,3.0,1943.0
190000.0,"4663 N Lowell Ave APT 3, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4663-N-Lowell-Ave-APT-3-Chicago-IL-60630/2094038342_zpid/,3.0,1.0,2016.0
777000.0,"4550 N Mobile Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/4550-N-Mobile-Ave-Chicago-IL-60630/3650652_zpid/,6.0,4.0,3600.0
749000.0,"5136 W Foster Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5136-W-Foster-Ave-Chicago-IL-60630/101512775_zpid/,6.0,4.0,3800.0
398000.0,"5135 N Mobile Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5135-N-Mobile-Ave-Chicago-IL-60630/3634992_zpid/,3.0,2.0,1164.0
379000.0,"5012 W Winnemac Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5012-W-Winnemac-Ave-Chicago-IL-60630/3638113_zpid/,3.0,1.0,1260.0
875000.0,"5140 W Winona St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5140-W-Winona-St-Chicago-IL-60630/345180261_zpid/,5.0,4.0,3300.0
849900.0,"4552 N Kenneth Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4552-N-Kenneth-Ave-Chicago-IL-60630/344954719_zpid/,3.0,1.0,2016.0
749000.0,"4614 N Kenton Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4614-N-Kenton-Ave-Chicago-IL-60630/3646078_zpid/,3.0,1.0,2016.0
449900.0,"5512 N Mason Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5512-N-Mason-Ave-Chicago-IL-60630/3633643_zpid/,4.0,2.0,1375.0
699900.0,"5015 N Mobile Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5015-N-Mobile-Ave-Chicago-IL-60630/3635089_zpid/,4.0,3.0,2400.0
519000.0,"4510 N Mobile Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4510-N-Mobile-Ave-Chicago-IL-60630/3650659_zpid/,3.0,1.0,2016.0
359900.0,"6133 W Giddings St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/6133-W-Giddings-St-Chicago-IL-60630/3650439_zpid/,2.0,1.0,900.0
659900.0,"4744 N Lawler Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4744-N-Lawler-Ave-Chicago-IL-60630/2053828777_zpid/,5.0,3.0,2487.0
534900.0,"5226 N Monitor Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5226-N-Monitor-Ave-Chicago-IL-60630/3634033_zpid/,3.0,2.0,1543.0
495000.0,"6114 W Giddings St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/6114-W-Giddings-St-Chicago-IL-60630/3650364_zpid/,5.0,3.0,946.0
795000.0,"4969 N Kilpatrick Ave, Chicago, IL 60630",New,https://www.zillow.com/homedetails/4969-N-Kilpatrick-Ave-Chicago-IL-60630/2066335100_zpid/,3.0,1.0,2016.0
549900.0,"5051 W Winnemac Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5051-W-Winnemac-Ave-Chicago-IL-60630/80821533_zpid/,4.0,4.0,2400.0
424900.0,"4742 N Lamon Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4742-N-Lamon-Ave-Chicago-IL-60630/2120947124_zpid/,3.0,4.0,2400.0
425000.0,"5028 W Lawrence Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5028-W-Lawrence-Ave-Chicago-IL-60630/2135714915_zpid/,3.0,1.0,2016.0
649000.0,"4451 N Tripp Ave, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4451-N-Tripp-Ave-Chicago-IL-60630/3646767_zpid/,6.0,3.0,3005.0
799000.0,"4923 W Winona St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4923-W-Winona-St-Chicago-IL-60630/3638010_zpid/,6.0,4.0,3870.0
485000.0,"(undisclosed Address), Chicago, IL 60630",Active,https://www.zillow.com/homedetails/Chicago-IL-60630/2075762197_zpid/,3.0,1.0,2016.0
299900.0,"5000 W Argyle St, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/5000-W-Argyle-St-Chicago-IL-60630/3638194_zpid/,3.0,1.0,2016.0
1800000.0,"4461 N Pulaski Rd, Chicago, IL 60630",Active,https://www.zillow.com/homedetails/4461-N-Pulaski-Rd-Chicago-IL-60630/2071162679_zpid/,3.0,1.0,2016.0
249600.0,"1723 N Moody Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1723-N-Moody-Ave-Chicago-IL-60639/3684086_zpid/,2.0,2.0,1095.0
320000.0,"4875 W Bloomingdale Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4875-W-Bloomingdale-Ave-Chicago-IL-60639/3685427_zpid/,4.0,2.0,1438.0
475900.0,"2641 N Mango Ave, Chicago, IL 60639",New,https://www.zillow.com/homedetails/2641-N-Mango-Ave-Chicago-IL-60639/3676874_zpid/,3.0,2.0,1389.0
424750.0,"2151 N Karlov Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2151-N-Karlov-Ave-Chicago-IL-60639/3686653_zpid/,6.0,2.0,2900.0
360000.0,"2619 N Major Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2619-N-Major-Ave-Chicago-IL-60639/3676920_zpid/,5.0,3.0,1535.0
215000.0,"1735 N Lorel Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1735-N-Lorel-Ave-Chicago-IL-60639/3685040_zpid/,3.0,2.0,1080.0
210000.0,"2200 N Mango Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2200-N-Mango-Ave-Chicago-IL-60639/3683594_zpid/,3.0,1.0,2016.0
449900.0,"2715 N Monitor Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2715-N-Monitor-Ave-Chicago-IL-60639/2069878567_zpid/,4.0,3.0,2040.0
285000.0,"1736 N Latrobe Ave, Chicago, IL 60639",Price Change,https://www.zillow.com/homedetails/1736-N-Latrobe-Ave-Chicago-IL-60639/3685087_zpid/,3.0,2.0,1319.0
359900.0,"2106 N Laramie Ave #1, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2106-N-Laramie-Ave-1-Chicago-IL-60639/2059280087_zpid/,3.0,2.0,1500.0
599000.0,"2339 N Kostner Ave, Chicago, IL 60639",New,https://www.zillow.com/homedetails/2339-N-Kostner-Ave-Chicago-IL-60639/347140943_zpid/,3.0,1.0,2016.0
304900.0,"1711 N Tripp Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1711-N-Tripp-Ave-Chicago-IL-60639/3687103_zpid/,3.0,2.0,1350.0
549900.0,"5954 W Wrightwood Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5954-W-Wrightwood-Ave-Chicago-IL-60639/2092057359_zpid/,3.0,1.0,2016.0
560000.0,"2750 N Linder Ave, Chicago, IL 60639",New,https://www.zillow.com/homedetails/2750-N-Linder-Ave-Chicago-IL-60639/2136185836_zpid/,3.0,1.0,2016.0
415000.0,"5522 W Schubert Ave, Chicago, IL 60639",New,https://www.zillow.com/homedetails/5522-W-Schubert-Ave-Chicago-IL-60639/3673711_zpid/,6.0,2.0,880.0
399990.0,"2742 N Meade Ave, Chicago, IL 60639",activated,https://www.zillow.com/homedetails/2742-N-Meade-Ave-Chicago-IL-60639/3676227_zpid/,3.0,2.0,1400.0
108000.0,"5200 W Schubert Ave #2, Chicago, IL 60639",New,https://www.zillow.com/homedetails/5200-W-Schubert-Ave-2-Chicago-IL-60639/89949238_zpid/,2.0,1.0,850.0
339900.0,"1918 N Lotus Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1918-N-Lotus-Ave-Chicago-IL-60639/89932005_zpid/,4.0,3.0,2000.0
268888.0,"2718 N Austin Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2718-N-Austin-Ave-Chicago-IL-60639/3676271_zpid/,2.0,1.0,1000.0
359900.0,"2030 N Laramie Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2030-N-Laramie-Ave-Chicago-IL-60639/2091842520_zpid/,3.0,1.0,2016.0
630000.0,"2458 N Luna Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2458-N-Luna-Ave-Chicago-IL-60639/3673971_zpid/,4.0,4.0,2820.0
99900.0,"5202 W Schubert Ave #2, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5202-W-Schubert-Ave-2-Chicago-IL-60639/89917520_zpid/,3.0,1.0,2016.0
99500.0,"5204 W Schubert Ave #2, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5204-W-Schubert-Ave-2-Chicago-IL-60639/89954609_zpid/,2.0,1.0,700.0
399000.0,"4624 W Deming Pl, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4624-W-Deming-Pl-Chicago-IL-60639/3671914_zpid/,8.0,3.0,1500.0
619000.0,"1642 N Keeler Ave, Chicago, IL 60639",New,https://www.zillow.com/homedetails/1642-N-Keeler-Ave-Chicago-IL-60639/113956399_zpid/,3.0,1.0,2016.0
345000.0,"5340 W Hanson Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5340-W-Hanson-Ave-Chicago-IL-60639/89895758_zpid/,4.0,3.0,2000.0
324999.0,"5254 W Hanson Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5254-W-Hanson-Ave-Chicago-IL-60639/89938280_zpid/,4.0,3.0,2018.0
389900.0,"2106 N Laramie Ave #3, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2106-N-Laramie-Ave-3-Chicago-IL-60639/2059279758_zpid/,3.0,2.0,1500.0
326000.0,"2117 N Mobile Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2117-N-Mobile-Ave-Chicago-IL-60639/3683152_zpid/,3.0,2.0,840.0
520000.0,"5522 W Wrightwood Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5522-W-Wrightwood-Ave-Chicago-IL-60639/3673836_zpid/,5.0,3.0,2000.0
499000.0,"2246 N Kedvale Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2246-N-Kedvale-Ave-Chicago-IL-60639/2079347525_zpid/,3.0,1.0,2016.0
332900.0,"1822 N Kedvale Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1822-N-Kedvale-Ave-Chicago-IL-60639/2123061386_zpid/,4.0,2.0,2738.0
345000.0,"5359 W Galewood Ave UNIT A, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5359-W-Galewood-Ave-UNIT-A-Chicago-IL-60639/2054469751_zpid/,4.0,3.0,2700.0
650000.0,"4317 W Palmer St, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4317-W-Palmer-St-Chicago-IL-60639/2122966130_zpid/,3.0,1.0,2016.0
499500.0,"4338 W Shakespeare Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4338-W-Shakespeare-Ave-Chicago-IL-60639/2062884034_zpid/,3.0,1.0,2016.0
649000.0,"2426 N Kildare Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2426-N-Kildare-Ave-Chicago-IL-60639/2058115549_zpid/,3.0,1.0,2016.0
375000.0,"2102 N Parkside Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2102-N-Parkside-Ave-Chicago-IL-60639/3683852_zpid/,4.0,2.0,1600.0
449000.0,"2102 N Lorel Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2102-N-Lorel-Ave-Chicago-IL-60639/332962427_zpid/,3.0,1.0,2016.0
510000.0,"(undisclosed Address), Chicago, IL 60639",Active,https://www.zillow.com/homedetails/Chicago-IL-60639/2062864979_zpid/,3.0,1.0,2016.0
549000.0,"4342 W Wrightwood Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4342-W-Wrightwood-Ave-Chicago-IL-60639/2115664626_zpid/,3.0,1.0,2016.0
699000.0,"1708 N Kedvale Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/1708-N-Kedvale-Ave-Chicago-IL-60639/2102995531_zpid/,3.0,1.0,2016.0
370000.0,"5419 W Galewood Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5419-W-Galewood-Ave-Chicago-IL-60639/89925863_zpid/,4.0,3.0,1568.0
474900.0,"2238 N Mulligan Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2238-N-Mulligan-Ave-Chicago-IL-60639/3682993_zpid/,5.0,3.0,1240.0
79900.0,"2503 N Lotus Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2503-N-Lotus-Ave-Chicago-IL-60639/101364873_zpid/,3.0,1.0,2016.0
219000.0,"5348-5350 W Diversey Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5348-5350-W-Diversey-Ave-Chicago-IL-60639/343599576_zpid/,3.0,1.0,2016.0
39900.0,"5015 W Wabansia Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/5015-W-Wabansia-Ave-Chicago-IL-60639/3685603_zpid/,3.0,1.0,2016.0
200000.0,"2414 N Kenton Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2414-N-Kenton-Ave-Chicago-IL-60639/306328820_zpid/,3.0,1.0,2016.0
200000.0,"2416 N Kenton Ave, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2416-N-Kenton-Ave-Chicago-IL-60639/306328821_zpid/,3.0,1.0,2016.0
119000.0,"4420 W Montana St, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/4420-W-Montana-St-Chicago-IL-60639/101248071_zpid/,3.0,1.0,2016.0
197000.0,"2054 N Pulaski Rd, Chicago, IL 60639",Active,https://www.zillow.com/homedetails/2054-N-Pulaski-Rd-Chicago-IL-60639/332927530_zpid/,3.0,1.0,2016.0
847700.0,"1776 W Winnemac Ave APT 100, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1776-W-Winnemac-Ave-APT-100-Chicago-IL-60640/3698406_zpid/,5.0,2.0,4000.0
1250000.0,"4535 N Wolcott Ave, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4535-N-Wolcott-Ave-Chicago-IL-60640/3707801_zpid/,5.0,4.0,5200.0
425000.0,"1442 W Carmen Ave APT 1, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1442-W-Carmen-Ave-APT-1-Chicago-IL-60640/80844795_zpid/,3.0,1.0,2016.0
315000.0,"4801 N Winthrop Ave #5, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4801-N-Winthrop-Ave-5-Chicago-IL-60640/87703153_zpid/,3.0,1.0,2016.0
265000.0,"1047 W Leland Ave APT 3W, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1047-W-Leland-Ave-APT-3W-Chicago-IL-60640/3705870_zpid/,3.0,1.0,2016.0
395000.0,"4745 N Ravenswood Ave APT 106, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4745-N-Ravenswood-Ave-APT-106-Chicago-IL-60640/3707478_zpid/,2.0,2.0,1188.0
550000.0,"5201 N Lakewood Ave, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5201-N-Lakewood-Ave-Chicago-IL-60640/346325726_zpid/,3.0,1.0,2016.0
400000.0,"4921 N Kenmore Ave #3, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4921-N-Kenmore-Ave-3-Chicago-IL-60640/61959564_zpid/,2.0,2.0,1450.0
850000.0,"1457 W Carmen Ave #1W, Chicago, IL 60640",New,https://www.zillow.com/homedetails/1457-W-Carmen-Ave-1W-Chicago-IL-60640/253420882_zpid/,4.0,3.0,3000.0
159900.0,"5056 N Marine Dr APT B4, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5056-N-Marine-Dr-APT-B4-Chicago-IL-60640/3701763_zpid/,3.0,1.0,2016.0
360000.0,"4442 N Dover St APT 3N, Chicago, IL 60640",activated,https://www.zillow.com/homedetails/4442-N-Dover-St-APT-3N-Chicago-IL-60640/87725062_zpid/,2.0,2.0,1200.0
139900.0,"4621 N Paulina St #2B, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4621-N-Paulina-St-2B-Chicago-IL-60640/347174219_zpid/,3.0,1.0,2016.0
425000.0,"5300 N Ravenswood Ave APT 2W, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5300-N-Ravenswood-Ave-APT-2W-Chicago-IL-60640/61959516_zpid/,3.0,1.0,2016.0
365000.0,"1000 W Leland Ave APT 11H, Chicago, IL 60640",New,https://www.zillow.com/homedetails/1000-W-Leland-Ave-APT-11H-Chicago-IL-60640/70460252_zpid/,2.0,2.0,1040.0
579900.0,"4897 N Ashland Ave APT 1E, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4897-N-Ashland-Ave-APT-1E-Chicago-IL-60640/58360295_zpid/,3.0,3.0,2400.0
699900.0,"4613 N Beacon St #1, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4613-N-Beacon-St-1-Chicago-IL-60640/347155255_zpid/,3.0,3.0,2400.0
725000.0,"940 W Castlewood Ter, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/940-W-Castlewood-Ter-Chicago-IL-60640/3702325_zpid/,4.0,3.0,3013.0
2358000.0,"4436 N Hermitage Ave, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4436-N-Hermitage-Ave-Chicago-IL-60640/3707954_zpid/,3.0,1.0,2016.0
319000.0,"5230 N Kenmore Ave, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5230-N-Kenmore-Ave-Chicago-IL-60640/87723786_zpid/,3.0,1.0,2016.0
1500000.0,"4908 N Hermitage Ave, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/4908-N-Hermitage-Ave-Chicago-IL-60640/3698447_zpid/,4.0,6.0,4600.0
639000.0,"5555 N Sheridan Rd #516-517, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5555-N-Sheridan-Rd-516-517-Chicago-IL-60640/346935378_zpid/,3.0,4.0,3100.0
900000.0,"5347 N Wayne Ave, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5347-N-Wayne-Ave-Chicago-IL-60640/344753837_zpid/,3.0,1.0,2016.0
199900.0,"5415 N Sheridan Rd APT 5109, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5415-N-Sheridan-Rd-APT-5109-Chicago-IL-60640/3700709_zpid/,3.0,1.0,2016.0
395000.0,"5000 N Marine Dr #2A, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5000-N-Marine-Dr-2A-Chicago-IL-60640/2074019152_zpid/,3.0,1.0,2016.0
1575000.0,"5414 N Lakewood Ave, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5414-N-Lakewood-Ave-Chicago-IL-60640/3698783_zpid/,6.0,4.0,3600.0
1300000.0,"1967 W Summerdale Ave, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1967-W-Summerdale-Ave-Chicago-IL-60640/2066397947_zpid/,4.0,4.0,3800.0
1399000.0,"1625 W Winona St, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1625-W-Winona-St-Chicago-IL-60640/2132357533_zpid/,6.0,4.0,4065.0
385000.0,"5061 N Kenmore Ave APT 3, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5061-N-Kenmore-Ave-APT-3-Chicago-IL-60640/80850312_zpid/,3.0,1.0,2016.0
289000.0,"4936 N Winthrop Ave #1W, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/4936-N-Winthrop-Ave-1W-Chicago-IL-60640/89910969_zpid/,3.0,1.0,2016.0
145000.0,"840 W Ainslie St APT D2, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/840-W-Ainslie-St-APT-D2-Chicago-IL-60640/3702220_zpid/,3.0,1.0,2016.0
675000.0,"1776 W Winnemac Ave APT 303, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1776-W-Winnemac-Ave-APT-303-Chicago-IL-60640/3698418_zpid/,2.0,2.0,2500.0
515000.0,"922 W Windsor Ave #1W, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/922-W-Windsor-Ave-1W-Chicago-IL-60640/3705902_zpid/,3.0,3.0,2500.0
159000.0,"5060 N Marine Dr APT A6, Chicago, IL 60640",New,https://www.zillow.com/homedetails/5060-N-Marine-Dr-APT-A6-Chicago-IL-60640/3701802_zpid/,3.0,1.0,2016.0
425000.0,"5445 N Sheridan Rd APT 3812, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5445-N-Sheridan-Rd-APT-3812-Chicago-IL-60640/3699570_zpid/,3.0,3.0,1650.0
519000.0,"Floorplans Plan, The Kenmore",New construction,https://www.zillow.com/community/kenmore/2054615750_zpid/,3.0,3.0,1650.0
285000.0,"4856 N Paulina St APT 3E, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/4856-N-Paulina-St-APT-3E-Chicago-IL-60640/3698559_zpid/,2.0,1.0,943.0
165000.0,"5000 N Marine Dr #12E, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5000-N-Marine-Dr-12E-Chicago-IL-60640/2074032403_zpid/,3.0,1.0,2016.0
1600000.0,"1915 W Balmoral Ave, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/1915-W-Balmoral-Ave-Chicago-IL-60640/2067872148_zpid/,4.0,4.0,4020.0
249000.0,"5100 N Marine Dr APT 7L, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5100-N-Marine-Dr-APT-7L-Chicago-IL-60640/3701281_zpid/,2.0,2.0,1200.0
200000.0,"5100 N Sheridan Rd APT 410, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/5100-N-Sheridan-Rd-APT-410-Chicago-IL-60640/3701142_zpid/,2.0,1.0,1250.0
549900.0,"4906 N Kenmore Ave #2S, Chicago, IL 60640",Active,https://www.zillow.com/homedetails/4906-N-Kenmore-Ave-2S-Chicago-IL-60640/2054096123_zpid/,3.0,1.0,2016.0
875000.0,"4537 N Clark St #4D, Chicago, IL 60640",New,https://www.zillow.com/homedetails/4537-N-Clark-St-4D-Chicago-IL-60640/2053143206_zpid/,3.0,1.0,2016.0
